asset_id,asset_type,location_tag,installation_date,manufacturing_year,age_years,ahi,probability_of_failure,cof_class,cof_value_aed,risk_aed_per_year
AST3242,Circuit_Breaker,SUB_EAST,2017-01-01,2016,9,2,0.03,C4,40287 AED,1208.61 AED
AST3243,Feeder_Cable,SUB_WEST,1991-01-01,1991,35,5,0.3,C2,12020 AED,3606.0 AED
AST3244,Circuit_Breaker,SUB_SOUTH,2006-01-01,2003,20,3,0.07,C3,30225 AED,2115.75 AED
AST3245,Power_Transformer,SUB_CENTRAL,1997-01-01,1996,29,4,0.15,C3,25603 AED,3840.45 AED
AST3246,Distribution_Transformer,SUB_NORTH,1990-01-01,1990,36,5,0.3,C1,6919 AED,2075.7 AED
AST3247,Distribution_Transformer,SUB_WEST,2005-01-01,2003,21,4,0.15,C3,31996 AED,4799.4 AED
AST3248,Switchgear,SUB_SOUTH,2019-01-01,2018,7,2,0.03,C4,40398 AED,1211.94 AED
AST3249,Feeder_Cable,SUB_NORTH,1995-01-01,1992,31,5,0.3,C3,34534 AED,10360.2 AED
AST3250,Protection_Relay,SUB_SOUTH,2020-01-01,2017,6,2,0.03,C2,14191 AED,425.73 AED
AST3251,Feeder_Cable,SUB_SOUTH,1987-01-01,1985,39,5,0.3,C3,23180 AED,6954.0 AED
AST3252,Distribution_Transformer,SUB_NORTH,2016-01-01,2015,10,2,0.03,C3,34929 AED,1047.87 AED
AST3253,Distribution_Transformer,SUB_EAST,2000-01-01,1997,26,4,0.15,C4,43469 AED,6520.35 AED
AST3254,Protection_Relay,SUB_SOUTH,1994-01-01,1993,32,5,0.3,C4,40505 AED,12151.5 AED
AST3255,Protection_Relay,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C2,17482 AED,1223.74 AED
AST3256,Switchgear,SUB_SOUTH,2012-01-01,2009,14,3,0.07,C4,38786 AED,2715.02 AED
AST3257,Power_Transformer,SUB_CENTRAL,1995-01-01,1993,31,5,0.3,C1,8438 AED,2531.4 AED
AST3258,Circuit_Breaker,SUB_SOUTH,2005-01-01,2002,21,4,0.15,C3,24906 AED,3735.9 AED
AST3259,Protection_Relay,SUB_NORTH,1990-01-01,1990,36,5,0.3,C4,41950 AED,12585.0 AED
AST3260,Feeder_Cable,SUB_NORTH,2010-01-01,2007,16,3,0.07,C3,31504 AED,2205.28 AED
AST3261,Switchgear,SUB_NORTH,2014-01-01,2013,12,3,0.07,C2,11089 AED,776.23 AED
AST3262,Distribution_Transformer,SUB_NORTH,1994-01-01,1993,32,5,0.3,C3,24906 AED,7471.8 AED
AST3263,Protection_Relay,SUB_SOUTH,1993-01-01,1991,33,5,0.3,C3,24284 AED,7285.2 AED
AST3264,Protection_Relay,SUB_SOUTH,2022-01-01,2021,4,1,0.01,C3,33116 AED,331.16 AED
AST3265,Feeder_Cable,SUB_SOUTH,1988-01-01,1987,38,5,0.3,C3,33975 AED,10192.5 AED
AST3266,Power_Transformer,SUB_WEST,1993-01-01,1991,33,5,0.3,C2,15271 AED,4581.3 AED
AST3267,Switchgear,SUB_NORTH,2001-01-01,1998,25,4,0.15,C3,28346 AED,4251.9 AED
AST3268,Switchgear,SUB_EAST,2006-01-01,2006,20,3,0.07,C4,40360 AED,2825.2 AED
AST3269,Circuit_Breaker,SUB_SOUTH,1991-01-01,1988,35,5,0.3,C3,22243 AED,6672.9 AED
AST3270,Feeder_Cable,SUB_WEST,2026-01-01,2023,0,1,0.01,C3,30085 AED,300.85 AED
AST3271,Distribution_Transformer,SUB_EAST,2022-01-01,2021,4,1,0.01,C2,15908 AED,159.08 AED
AST3272,Feeder_Cable,SUB_EAST,1995-01-01,1993,31,5,0.3,C2,15241 AED,4572.3 AED
AST3273,Power_Transformer,SUB_SOUTH,2008-01-01,2006,18,3,0.07,C2,10028 AED,701.96 AED
AST3274,Feeder_Cable,SUB_NORTH,1996-01-01,1996,30,4,0.15,C3,30976 AED,4646.4 AED
AST3275,Distribution_Transformer,SUB_NORTH,1995-01-01,1994,31,5,0.3,C4,37993 AED,11397.9 AED
AST3276,Protection_Relay,SUB_SOUTH,2007-01-01,2005,19,3,0.07,C2,10344 AED,724.08 AED
AST3277,Circuit_Breaker,SUB_SOUTH,2016-01-01,2013,10,2,0.03,C1,7901 AED,237.03 AED
AST3278,Circuit_Breaker,SUB_EAST,1995-01-01,1994,31,5,0.3,C4,46865 AED,14059.5 AED
AST3279,Feeder_Cable,SUB_CENTRAL,1990-01-01,1987,36,5,0.3,C4,42834 AED,12850.2 AED
AST3280,Distribution_Transformer,SUB_NORTH,1996-01-01,1994,30,4,0.15,C3,32678 AED,4901.7 AED
AST3281,Switchgear,SUB_WEST,2002-01-01,2001,24,4,0.15,C2,15985 AED,2397.75 AED
AST3282,Feeder_Cable,SUB_CENTRAL,2004-01-01,2004,22,4,0.15,C3,25603 AED,3840.45 AED
AST3283,Protection_Relay,SUB_NORTH,2003-01-01,2002,23,4,0.15,C3,27596 AED,4139.4 AED
AST3284,Circuit_Breaker,SUB_EAST,2006-01-01,2004,20,3,0.07,C3,24189 AED,1693.23 AED
AST3285,Protection_Relay,SUB_SOUTH,1992-01-01,1992,34,5,0.3,C4,41139 AED,12341.7 AED
AST3286,Power_Transformer,SUB_NORTH,1999-01-01,1998,27,4,0.15,C3,21312 AED,3196.8 AED
AST3287,Power_Transformer,SUB_SOUTH,1988-01-01,1988,38,5,0.3,C4,35852 AED,10755.6 AED
AST3288,Switchgear,SUB_CENTRAL,2004-01-01,2001,22,4,0.15,C1,7664 AED,1149.6 AED
AST3289,Protection_Relay,SUB_CENTRAL,1999-01-01,1999,27,4,0.15,C4,37365 AED,5604.75 AED
AST3290,Circuit_Breaker,SUB_SOUTH,2019-01-01,2017,7,2,0.03,C4,44189 AED,1325.67 AED
AST3291,Distribution_Transformer,SUB_NORTH,2013-01-01,2011,13,3,0.07,C4,45182 AED,3162.74 AED
AST3292,Power_Transformer,SUB_WEST,1995-01-01,1995,31,5,0.3,C2,18736 AED,5620.8 AED
AST3293,Circuit_Breaker,SUB_NORTH,1999-01-01,1999,27,4,0.15,C3,23111 AED,3466.65 AED
AST3294,Circuit_Breaker,SUB_NORTH,1987-01-01,1986,39,5,0.3,C2,15584 AED,4675.2 AED
AST3295,Power_Transformer,SUB_SOUTH,1997-01-01,1994,29,4,0.15,C2,17577 AED,2636.55 AED
AST3296,Power_Transformer,SUB_NORTH,1990-01-01,1990,36,5,0.3,C2,12235 AED,3670.5 AED
AST3297,Feeder_Cable,SUB_WEST,2000-01-01,1999,26,4,0.15,C3,23737 AED,3560.55 AED
AST3298,Feeder_Cable,SUB_NORTH,2016-01-01,2015,10,2,0.03,C3,28674 AED,860.22 AED
AST3299,Power_Transformer,SUB_WEST,2025-01-01,2022,1,1,0.01,C3,30752 AED,307.52 AED
AST3300,Distribution_Transformer,SUB_SOUTH,2020-01-01,2020,6,2,0.03,C4,35068 AED,1052.04 AED
AST3301,Distribution_Transformer,SUB_CENTRAL,2001-01-01,1999,25,4,0.15,C2,11384 AED,1707.6 AED
AST3302,Power_Transformer,SUB_SOUTH,2022-01-01,2019,4,1,0.01,C4,38231 AED,382.31 AED
AST3303,Switchgear,SUB_EAST,2000-01-01,1997,26,4,0.15,C3,27267 AED,4090.05 AED
AST3304,Circuit_Breaker,SUB_WEST,2001-01-01,2001,25,4,0.15,C3,30164 AED,4524.6 AED
AST3305,Feeder_Cable,SUB_EAST,1992-01-01,1989,34,5,0.3,C3,27804 AED,8341.2 AED
AST3306,Power_Transformer,SUB_EAST,2009-01-01,2008,17,3,0.07,C4,42119 AED,2948.33 AED
AST3307,Feeder_Cable,SUB_WEST,2013-01-01,2011,13,3,0.07,C3,25031 AED,1752.17 AED
AST3308,Circuit_Breaker,SUB_SOUTH,1987-01-01,1985,39,5,0.3,C3,25360 AED,7608.0 AED
AST3309,Feeder_Cable,SUB_SOUTH,2014-01-01,2013,12,3,0.07,C4,44832 AED,3138.24 AED
AST3310,Power_Transformer,SUB_SOUTH,1992-01-01,1990,34,5,0.3,C2,10369 AED,3110.7 AED
AST3311,Power_Transformer,SUB_WEST,2013-01-01,2011,13,3,0.07,C3,30245 AED,2117.15 AED
AST3312,Feeder_Cable,SUB_NORTH,2015-01-01,2014,11,3,0.07,C4,41895 AED,2932.65 AED
AST3313,Protection_Relay,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C3,34705 AED,2429.35 AED
AST3314,Circuit_Breaker,SUB_EAST,1997-01-01,1995,29,4,0.15,C4,36307 AED,5446.05 AED
AST3315,Switchgear,SUB_CENTRAL,2015-01-01,2015,11,3,0.07,C3,28072 AED,1965.04 AED
AST3316,Protection_Relay,SUB_EAST,2015-01-01,2013,11,3,0.07,C2,16791 AED,1175.37 AED
AST3317,Circuit_Breaker,SUB_NORTH,2017-01-01,2014,9,2,0.03,C3,27920 AED,837.6 AED
AST3318,Circuit_Breaker,SUB_CENTRAL,1993-01-01,1991,33,5,0.3,C3,20032 AED,6009.6 AED
AST3319,Switchgear,SUB_NORTH,2017-01-01,2016,9,2,0.03,C2,10204 AED,306.12 AED
AST3320,Power_Transformer,SUB_CENTRAL,2005-01-01,2002,21,4,0.15,C4,36044 AED,5406.6 AED
AST3321,Circuit_Breaker,SUB_WEST,2003-01-01,2001,23,4,0.15,C2,18960 AED,2844.0 AED
AST3322,Power_Transformer,SUB_SOUTH,2006-01-01,2005,20,3,0.07,C4,35991 AED,2519.37 AED
AST3323,Power_Transformer,SUB_CENTRAL,1988-01-01,1988,38,5,0.3,C3,25996 AED,7798.8 AED
AST3324,Circuit_Breaker,SUB_WEST,2009-01-01,2009,17,3,0.07,C1,7816 AED,547.12 AED
AST3325,Feeder_Cable,SUB_EAST,1994-01-01,1992,32,5,0.3,C3,34129 AED,10238.7 AED
AST3326,Circuit_Breaker,SUB_NORTH,1995-01-01,1994,31,5,0.3,C2,16420 AED,4926.0 AED
AST3327,Power_Transformer,SUB_CENTRAL,1990-01-01,1990,36,5,0.3,C3,32486 AED,9745.8 AED
AST3328,Distribution_Transformer,SUB_SOUTH,2019-01-01,2018,7,2,0.03,C3,31754 AED,952.62 AED
AST3329,Protection_Relay,SUB_WEST,2003-01-01,2000,23,4,0.15,C4,47052 AED,7057.8 AED
AST3330,Feeder_Cable,SUB_NORTH,1997-01-01,1996,29,4,0.15,C4,46665 AED,6999.75 AED
AST3331,Power_Transformer,SUB_WEST,2017-01-01,2014,9,2,0.03,C2,16330 AED,489.9 AED
AST3332,Feeder_Cable,SUB_EAST,2020-01-01,2019,6,2,0.03,C3,33508 AED,1005.24 AED
AST3333,Circuit_Breaker,SUB_WEST,2003-01-01,2003,23,4,0.15,C3,33652 AED,5047.8 AED
AST3334,Distribution_Transformer,SUB_SOUTH,2001-01-01,1998,25,4,0.15,C1,8340 AED,1251.0 AED
AST3335,Protection_Relay,SUB_SOUTH,2021-01-01,2019,5,1,0.01,C4,35763 AED,357.63 AED
AST3336,Feeder_Cable,SUB_NORTH,1986-01-01,1985,40,5,0.3,C4,35855 AED,10756.5 AED
AST3337,Switchgear,SUB_WEST,1995-01-01,1994,31,5,0.3,C2,11564 AED,3469.2 AED
AST3338,Circuit_Breaker,SUB_SOUTH,2019-01-01,2016,7,2,0.03,C3,33228 AED,996.84 AED
AST3339,Circuit_Breaker,SUB_EAST,2016-01-01,2014,10,2,0.03,C4,37216 AED,1116.48 AED
AST3340,Switchgear,SUB_WEST,2023-01-01,2022,3,1,0.01,C3,32641 AED,326.41 AED
AST3341,Power_Transformer,SUB_EAST,1987-01-01,1987,39,5,0.3,C2,17208 AED,5162.4 AED
AST3342,Feeder_Cable,SUB_CENTRAL,2015-01-01,2014,11,3,0.07,C2,10448 AED,731.36 AED
AST3343,Switchgear,SUB_WEST,2014-01-01,2012,12,3,0.07,C3,20400 AED,1428.0 AED
AST3344,Protection_Relay,SUB_WEST,2003-01-01,2003,23,4,0.15,C2,14385 AED,2157.75 AED
AST3345,Distribution_Transformer,SUB_CENTRAL,1987-01-01,1986,39,5,0.3,C2,12874 AED,3862.2 AED
AST3346,Circuit_Breaker,SUB_WEST,2003-01-01,2000,23,4,0.15,C2,19386 AED,2907.9 AED
AST3347,Power_Transformer,SUB_NORTH,1990-01-01,1988,36,5,0.3,C2,11428 AED,3428.4 AED
AST3348,Distribution_Transformer,SUB_NORTH,2000-01-01,1997,26,4,0.15,C4,35674 AED,5351.1 AED
AST3349,Feeder_Cable,SUB_EAST,2017-01-01,2015,9,2,0.03,C4,38384 AED,1151.52 AED
AST3350,Circuit_Breaker,SUB_EAST,2005-01-01,2002,21,4,0.15,C3,29367 AED,4405.05 AED
AST3351,Protection_Relay,SUB_NORTH,2024-01-01,2021,2,1,0.01,C3,33072 AED,330.72 AED
AST3352,Distribution_Transformer,SUB_SOUTH,2013-01-01,2011,13,3,0.07,C3,20090 AED,1406.3 AED
AST3353,Distribution_Transformer,SUB_NORTH,1988-01-01,1987,38,5,0.3,C3,21674 AED,6502.2 AED
AST3354,Power_Transformer,SUB_EAST,1998-01-01,1997,28,4,0.15,C4,45200 AED,6780.0 AED
AST3355,Distribution_Transformer,SUB_WEST,2020-01-01,2018,6,2,0.03,C3,21083 AED,632.49 AED
AST3356,Switchgear,SUB_CENTRAL,1994-01-01,1991,32,5,0.3,C4,47574 AED,14272.2 AED
AST3357,Power_Transformer,SUB_WEST,2026-01-01,2023,0,1,0.01,C3,30680 AED,306.8 AED
AST3358,Protection_Relay,SUB_NORTH,2009-01-01,2006,17,3,0.07,C2,10007 AED,700.49 AED
AST3359,Feeder_Cable,SUB_EAST,2019-01-01,2018,7,2,0.03,C4,48435 AED,1453.05 AED
AST3360,Switchgear,SUB_NORTH,1986-01-01,1986,40,5,0.3,C3,25548 AED,7664.4 AED
AST3361,Protection_Relay,SUB_WEST,2015-01-01,2014,11,3,0.07,C1,9964 AED,697.48 AED
AST3362,Distribution_Transformer,SUB_EAST,2012-01-01,2011,14,3,0.07,C3,34703 AED,2429.21 AED
AST3363,Protection_Relay,SUB_SOUTH,2010-01-01,2010,16,3,0.07,C3,29416 AED,2059.12 AED
AST3364,Feeder_Cable,SUB_SOUTH,2009-01-01,2007,17,3,0.07,C1,6190 AED,433.3 AED
AST3365,Circuit_Breaker,SUB_EAST,2010-01-01,2009,16,3,0.07,C3,26385 AED,1846.95 AED
AST3366,Power_Transformer,SUB_WEST,2007-01-01,2006,19,3,0.07,C1,8698 AED,608.86 AED
AST3367,Circuit_Breaker,SUB_NORTH,2001-01-01,1998,25,4,0.15,C3,25249 AED,3787.35 AED
AST3368,Switchgear,SUB_SOUTH,1995-01-01,1994,31,5,0.3,C3,23507 AED,7052.1 AED
AST3369,Power_Transformer,SUB_WEST,2017-01-01,2015,9,2,0.03,C3,23365 AED,700.95 AED
AST3370,Switchgear,SUB_WEST,2011-01-01,2009,15,3,0.07,C2,13864 AED,970.48 AED
AST3371,Power_Transformer,SUB_EAST,1992-01-01,1989,34,5,0.3,C2,10086 AED,3025.8 AED
AST3372,Protection_Relay,SUB_CENTRAL,2008-01-01,2008,18,3,0.07,C4,44987 AED,3149.09 AED
AST3373,Circuit_Breaker,SUB_NORTH,2013-01-01,2013,13,3,0.07,C3,29419 AED,2059.33 AED
AST3374,Power_Transformer,SUB_SOUTH,2020-01-01,2019,6,2,0.03,C4,45812 AED,1374.36 AED
AST3375,Circuit_Breaker,SUB_CENTRAL,2012-01-01,2012,14,3,0.07,C1,8203 AED,574.21 AED
AST3376,Distribution_Transformer,SUB_NORTH,1988-01-01,1986,38,5,0.3,C2,19289 AED,5786.7 AED
AST3377,Switchgear,SUB_SOUTH,2013-01-01,2013,13,3,0.07,C4,41792 AED,2925.44 AED
AST3378,Distribution_Transformer,SUB_WEST,2013-01-01,2010,13,3,0.07,C3,22778 AED,1594.46 AED
AST3379,Switchgear,SUB_NORTH,1992-01-01,1991,34,5,0.3,C4,35256 AED,10576.8 AED
AST3380,Distribution_Transformer,SUB_EAST,2003-01-01,2000,23,4,0.15,C4,49146 AED,7371.9 AED
AST3381,Power_Transformer,SUB_EAST,1995-01-01,1995,31,5,0.3,C3,21914 AED,6574.2 AED
AST3382,Protection_Relay,SUB_WEST,1999-01-01,1998,27,4,0.15,C2,10332 AED,1549.8 AED
AST3383,Feeder_Cable,SUB_EAST,2008-01-01,2008,18,3,0.07,C4,46497 AED,3254.79 AED
AST3384,Distribution_Transformer,SUB_SOUTH,1994-01-01,1993,32,5,0.3,C2,17009 AED,5102.7 AED
AST3385,Switchgear,SUB_EAST,2000-01-01,1999,26,4,0.15,C4,36804 AED,5520.6 AED
AST3386,Switchgear,SUB_SOUTH,2016-01-01,2015,10,2,0.03,C3,25084 AED,752.52 AED
AST3387,Circuit_Breaker,SUB_WEST,2018-01-01,2017,8,2,0.03,C4,48246 AED,1447.38 AED
AST3388,Circuit_Breaker,SUB_CENTRAL,2009-01-01,2007,17,3,0.07,C3,24357 AED,1704.99 AED
AST3389,Protection_Relay,SUB_CENTRAL,2007-01-01,2007,19,3,0.07,C3,34856 AED,2439.92 AED
AST3390,Switchgear,SUB_WEST,2007-01-01,2005,19,3,0.07,C2,13672 AED,957.04 AED
AST3391,Circuit_Breaker,SUB_NORTH,2012-01-01,2009,14,3,0.07,C4,44877 AED,3141.39 AED
AST3392,Distribution_Transformer,SUB_EAST,2005-01-01,2002,21,4,0.15,C3,20458 AED,3068.7 AED
AST3393,Feeder_Cable,SUB_EAST,2010-01-01,2008,16,3,0.07,C3,21846 AED,1529.22 AED
AST3394,Circuit_Breaker,SUB_NORTH,2004-01-01,2001,22,4,0.15,C1,5739 AED,860.85 AED
AST3395,Distribution_Transformer,SUB_CENTRAL,2000-01-01,2000,26,4,0.15,C2,13487 AED,2023.05 AED
AST3396,Protection_Relay,SUB_EAST,2021-01-01,2019,5,1,0.01,C3,20672 AED,206.72 AED
AST3397,Switchgear,SUB_EAST,2007-01-01,2005,19,3,0.07,C2,11889 AED,832.23 AED
AST3398,Switchgear,SUB_CENTRAL,2011-01-01,2011,15,3,0.07,C4,38580 AED,2700.6 AED
AST3399,Protection_Relay,SUB_WEST,2024-01-01,2022,2,1,0.01,C2,10674 AED,106.74 AED
AST3400,Power_Transformer,SUB_NORTH,1993-01-01,1993,33,5,0.3,C3,28419 AED,8525.7 AED
AST3401,Circuit_Breaker,SUB_WEST,2018-01-01,2017,8,2,0.03,C1,5702 AED,171.06 AED
AST3402,Protection_Relay,SUB_SOUTH,2002-01-01,2001,24,4,0.15,C3,30533 AED,4579.95 AED
AST3403,Circuit_Breaker,SUB_NORTH,2003-01-01,2000,23,4,0.15,C4,48096 AED,7214.4 AED
AST3404,Switchgear,SUB_CENTRAL,2014-01-01,2012,12,3,0.07,C4,35068 AED,2454.76 AED
AST3405,Feeder_Cable,SUB_NORTH,2003-01-01,2000,23,4,0.15,C3,23918 AED,3587.7 AED
AST3406,Feeder_Cable,SUB_WEST,2006-01-01,2005,20,3,0.07,C4,42291 AED,2960.37 AED
AST3407,Protection_Relay,SUB_NORTH,2026-01-01,2023,0,1,0.01,C3,33306 AED,333.06 AED
AST3408,Distribution_Transformer,SUB_NORTH,1997-01-01,1995,29,4,0.15,C4,36788 AED,5518.2 AED
AST3409,Circuit_Breaker,SUB_NORTH,2002-01-01,2001,24,4,0.15,C1,5720 AED,858.0 AED
AST3410,Protection_Relay,SUB_EAST,2015-01-01,2015,11,3,0.07,C1,6755 AED,472.85 AED
AST3411,Protection_Relay,SUB_WEST,2015-01-01,2013,11,3,0.07,C1,5884 AED,411.88 AED
AST3412,Feeder_Cable,SUB_CENTRAL,1988-01-01,1985,38,5,0.3,C4,47260 AED,14178.0 AED
AST3413,Distribution_Transformer,SUB_CENTRAL,2023-01-01,2023,3,1,0.01,C2,13241 AED,132.41 AED
AST3414,Circuit_Breaker,SUB_EAST,2011-01-01,2011,15,3,0.07,C3,27813 AED,1946.91 AED
AST3415,Distribution_Transformer,SUB_WEST,2023-01-01,2022,3,1,0.01,C2,13648 AED,136.48 AED
AST3416,Distribution_Transformer,SUB_EAST,2005-01-01,2002,21,4,0.15,C4,36902 AED,5535.3 AED
AST3417,Circuit_Breaker,SUB_NORTH,2015-01-01,2014,11,3,0.07,C2,16439 AED,1150.73 AED
AST3418,Distribution_Transformer,SUB_SOUTH,1998-01-01,1996,28,4,0.15,C4,35836 AED,5375.4 AED
AST3419,Protection_Relay,SUB_CENTRAL,1985-01-01,1985,41,5,0.3,C3,31540 AED,9462.0 AED
AST3420,Switchgear,SUB_EAST,2024-01-01,2023,2,1,0.01,C1,9373 AED,93.73 AED
AST3421,Protection_Relay,SUB_CENTRAL,1992-01-01,1990,34,5,0.3,C3,24233 AED,7269.9 AED
AST3422,Circuit_Breaker,SUB_SOUTH,1985-01-01,1985,41,5,0.3,C2,13059 AED,3917.7 AED
AST3423,Distribution_Transformer,SUB_CENTRAL,1991-01-01,1991,35,5,0.3,C1,6032 AED,1809.6 AED
AST3424,Power_Transformer,SUB_EAST,2016-01-01,2016,10,2,0.03,C4,37497 AED,1124.91 AED
AST3425,Power_Transformer,SUB_NORTH,1990-01-01,1988,36,5,0.3,C4,45996 AED,13798.8 AED
AST3426,Protection_Relay,SUB_EAST,1996-01-01,1996,30,4,0.15,C2,14879 AED,2231.85 AED
AST3427,Feeder_Cable,SUB_NORTH,1992-01-01,1989,34,5,0.3,C2,15642 AED,4692.6 AED
AST3428,Feeder_Cable,SUB_NORTH,1995-01-01,1994,31,5,0.3,C4,35424 AED,10627.2 AED
AST3429,Distribution_Transformer,SUB_EAST,1997-01-01,1995,29,4,0.15,C1,8206 AED,1230.9 AED
AST3430,Protection_Relay,SUB_NORTH,2013-01-01,2012,13,3,0.07,C3,32557 AED,2278.99 AED
AST3431,Protection_Relay,SUB_WEST,2002-01-01,2000,24,4,0.15,C2,16245 AED,2436.75 AED
AST3432,Distribution_Transformer,SUB_WEST,1990-01-01,1988,36,5,0.3,C4,39554 AED,11866.2 AED
AST3433,Feeder_Cable,SUB_SOUTH,2006-01-01,2006,20,3,0.07,C1,5509 AED,385.63 AED
AST3434,Protection_Relay,SUB_EAST,1990-01-01,1989,36,5,0.3,C2,12498 AED,3749.4 AED
AST3435,Distribution_Transformer,SUB_EAST,2017-01-01,2016,9,2,0.03,C3,30552 AED,916.56 AED
AST3436,Circuit_Breaker,SUB_SOUTH,1997-01-01,1995,29,4,0.15,C1,8398 AED,1259.7 AED
AST3437,Circuit_Breaker,SUB_EAST,1990-01-01,1987,36,5,0.3,C2,11826 AED,3547.8 AED
AST3438,Protection_Relay,SUB_NORTH,2000-01-01,1998,26,4,0.15,C2,17486 AED,2622.9 AED
AST3439,Feeder_Cable,SUB_SOUTH,2018-01-01,2017,8,2,0.03,C3,28950 AED,868.5 AED
AST3440,Switchgear,SUB_NORTH,2023-01-01,2021,3,1,0.01,C4,43400 AED,434.0 AED
AST3441,Distribution_Transformer,SUB_SOUTH,2020-01-01,2019,6,2,0.03,C4,36512 AED,1095.36 AED
AST3442,Circuit_Breaker,SUB_CENTRAL,2004-01-01,2001,22,4,0.15,C3,27859 AED,4178.85 AED
AST3443,Distribution_Transformer,SUB_WEST,1995-01-01,1995,31,5,0.3,C2,17458 AED,5237.4 AED
AST3444,Distribution_Transformer,SUB_NORTH,2013-01-01,2013,13,3,0.07,C3,34565 AED,2419.55 AED
AST3445,Power_Transformer,SUB_EAST,2017-01-01,2017,9,2,0.03,C3,26487 AED,794.61 AED
AST3446,Distribution_Transformer,SUB_WEST,1994-01-01,1993,32,5,0.3,C4,45125 AED,13537.5 AED
AST3447,Switchgear,SUB_CENTRAL,2022-01-01,2022,4,1,0.01,C2,13325 AED,133.25 AED
AST3448,Feeder_Cable,SUB_CENTRAL,2018-01-01,2016,8,2,0.03,C3,27930 AED,837.9 AED
AST3449,Feeder_Cable,SUB_WEST,1996-01-01,1996,30,4,0.15,C2,18095 AED,2714.25 AED
AST3450,Circuit_Breaker,SUB_CENTRAL,2018-01-01,2018,8,2,0.03,C3,34377 AED,1031.31 AED
AST3451,Power_Transformer,SUB_CENTRAL,2009-01-01,2007,17,3,0.07,C3,27722 AED,1940.54 AED
AST3452,Power_Transformer,SUB_NORTH,2013-01-01,2012,13,3,0.07,C4,41280 AED,2889.6 AED
AST3453,Switchgear,SUB_SOUTH,2021-01-01,2021,5,1,0.01,C3,33389 AED,333.89 AED
AST3454,Protection_Relay,SUB_NORTH,2005-01-01,2002,21,4,0.15,C3,28324 AED,4248.6 AED
AST3455,Circuit_Breaker,SUB_CENTRAL,2010-01-01,2010,16,3,0.07,C3,24794 AED,1735.58 AED
AST3456,Power_Transformer,SUB_WEST,1988-01-01,1986,38,5,0.3,C4,47672 AED,14301.6 AED
AST3457,Switchgear,SUB_EAST,2023-01-01,2021,3,1,0.01,C2,14378 AED,143.78 AED
AST3458,Circuit_Breaker,SUB_EAST,1998-01-01,1998,28,4,0.15,C3,30439 AED,4565.85 AED
AST3459,Switchgear,SUB_EAST,2003-01-01,2002,23,4,0.15,C3,28271 AED,4240.65 AED
AST3460,Power_Transformer,SUB_NORTH,1999-01-01,1998,27,4,0.15,C2,13593 AED,2038.95 AED
AST3461,Power_Transformer,SUB_CENTRAL,1990-01-01,1990,36,5,0.3,C3,20293 AED,6087.9 AED
AST3462,Feeder_Cable,SUB_NORTH,2004-01-01,2002,22,4,0.15,C3,34783 AED,5217.45 AED
AST3463,Power_Transformer,SUB_NORTH,2019-01-01,2017,7,2,0.03,C4,42001 AED,1260.03 AED
AST3464,Feeder_Cable,SUB_CENTRAL,2023-01-01,2023,3,1,0.01,C4,48676 AED,486.76 AED
AST3465,Power_Transformer,SUB_WEST,1998-01-01,1997,28,4,0.15,C4,35798 AED,5369.7 AED
AST3466,Distribution_Transformer,SUB_EAST,1987-01-01,1986,39,5,0.3,C1,7341 AED,2202.3 AED
AST3467,Feeder_Cable,SUB_NORTH,1994-01-01,1994,32,5,0.3,C2,14362 AED,4308.6 AED
AST3468,Feeder_Cable,SUB_NORTH,2010-01-01,2010,16,3,0.07,C2,14553 AED,1018.71 AED
AST3469,Distribution_Transformer,SUB_WEST,2005-01-01,2004,21,4,0.15,C2,15748 AED,2362.2 AED
AST3470,Feeder_Cable,SUB_NORTH,2024-01-01,2021,2,1,0.01,C1,7650 AED,76.5 AED
AST3471,Protection_Relay,SUB_CENTRAL,2006-01-01,2006,20,3,0.07,C2,15963 AED,1117.41 AED
AST3472,Switchgear,SUB_EAST,2011-01-01,2008,15,3,0.07,C2,17525 AED,1226.75 AED
AST3473,Switchgear,SUB_SOUTH,2002-01-01,2002,24,4,0.15,C4,45379 AED,6806.85 AED
AST3474,Feeder_Cable,SUB_EAST,2006-01-01,2003,20,3,0.07,C3,32935 AED,2305.45 AED
AST3475,Power_Transformer,SUB_EAST,2003-01-01,2002,23,4,0.15,C4,46484 AED,6972.6 AED
AST3476,Distribution_Transformer,SUB_SOUTH,2023-01-01,2023,3,1,0.01,C4,43047 AED,430.47 AED
AST3477,Protection_Relay,SUB_CENTRAL,1993-01-01,1990,33,5,0.3,C2,14263 AED,4278.9 AED
AST3478,Switchgear,SUB_CENTRAL,1997-01-01,1995,29,4,0.15,C1,5328 AED,799.2 AED
AST3479,Distribution_Transformer,SUB_WEST,2010-01-01,2009,16,3,0.07,C2,12640 AED,884.8 AED
AST3480,Switchgear,SUB_NORTH,1986-01-01,1985,40,5,0.3,C4,42078 AED,12623.4 AED
AST3481,Feeder_Cable,SUB_SOUTH,2022-01-01,2019,4,1,0.01,C3,23384 AED,233.84 AED
AST3482,Feeder_Cable,SUB_NORTH,2016-01-01,2015,10,2,0.03,C4,46269 AED,1388.07 AED
AST3483,Feeder_Cable,SUB_SOUTH,1990-01-01,1988,36,5,0.3,C2,15057 AED,4517.1 AED
